trial,condition,coherence,time,evidence,action,rt
54,2,0.6,3,-3,0,43
54,2,0.6,4,-2,0,43
54,2,0.6,5,-1,0,43
54,2,0.6,6,0,0,43
54,2,0.6,7,1,0,43
54,2,0.6,8,2,0,43
54,2,0.6,9,3,0,43
54,2,0.6,10,2,0,43
54,2,0.6,11,3,0,43
54,2,0.6,12,2,0,43
54,2,0.6,13,1,0,43
54,2,0.6,14,2,0,43
54,2,0.6,15,3,0,43
54,2,0.6,16,2,0,43
54,2,0.6,17,3,0,43
54,2,0.6,18,4,0,43
54,2,0.6,19,3,0,43
54,2,0.6,20,4,0,43
54,2,0.6,21,5,0,43
54,2,0.6,22,6,0,43
54,2,0.6,23,5,0,43
54,2,0.6,24,6,0,43
54,2,0.6,25,5,0,43
54,2,0.6,26,4,0,43
54,2,0.6,27,5,0,43
54,2,0.6,28,4,0,43
54,2,0.6,29,5,0,43
54,2,0.6,30,4,0,43
54,2,0.6,31,3,0,43
54,2,0.6,32,4,0,43
54,2,0.6,33,5,0,43
54,2,0.6,34,6,0,43
54,2,0.6,35,7,0,43
54,2,0.6,36,6,0,43
54,2,0.6,37,5,0,43
54,2,0.6,38,6,0,43
54,2,0.6,39,7,0,43
54,2,0.6,40,8,0,43
54,2,0.6,41,9,0,43
54,2,0.6,42,10,0,43
54,2,0.6,43,9,1,43
55,2,0.4,1,-1,0,41
55,2,0.4,2,0,0,41
55,2,0.4,3,-1,0,41
55,2,0.4,4,-2,0,41
55,2,0.4,5,-3,0,41
55,2,0.4,6,-4,0,41
55,2,0.4,7,-5,0,41
55,2,0.4,8,-4,0,41
55,2,0.4,9,-3,0,41
55,2,0.4,10,-4,0,41
55,2,0.4,11,-3,0,41
55,2,0.4,12,-4,0,41
55,2,0.4,13,-3,0,41
55,2,0.4,14,-4,0,41
55,2,0.4,15,-3,0,41
55,2,0.4,16,-4,0,41
55,2,0.4,17,-5,0,41
55,2,0.4,18,-4,0,41
55,2,0.4,19,-3,0,41
55,2,0.4,20,-4,0,41
55,2,0.4,21,-3,0,41
55,2,0.4,22,-2,0,41
55,2,0.4,23,-1,0,41
55,2,0.4,24,-2,0,41
55,2,0.4,25,-1,0,41
55,2,0.4,26,-2,0,41
55,2,0.4,27,-1,0,41
55,2,0.4,28,-2,0,41
55,2,0.4,29,-3,0,41
55,2,0.4,30,-4,0,41
55,2,0.4,31,-3,0,41
55,2,0.4,32,-2,0,41
55,2,0.4,33,-1,0,41
55,2,0.4,34,0,0,41
55,2,0.4,35,1,0,41
55,2,0.4,36,2,0,41
55,2,0.4,37,1,0,41
55,2,0.4,38,2,0,41
55,2,0.4,39,3,0,41
55,2,0.4,40,4,0,41
55,2,0.4,41,3,1,41
56,2,0.6,1,1,0,24
56,2,0.6,2,-0,0,24
56,2,0.6,3,-1,0,24
56,2,0.6,4,-0,0,24
56,2,0.6,5,-1,0,24
56,2,0.6,6,-0,0,24
56,2,0.6,7,-1,0,24
56,2,0.6,8,-0,0,24
56,2,0.6,9,1,0,24
56,2,0.6,10,-0,0,24
56,2,0.6,11,-1,0,24
56,2,0.6,12,-2,0,24
56,2,0.6,13,-3,0,24
56,2,0.6,14,-2,0,24
56,2,0.6,15,-3,0,24
56,2,0.6,16,-2,0,24
56,2,0.6,17,-3,0,24
56,2,0.6,18,-2,0,24
56,2,0.6,19,-3,0,24
56,2,0.6,20,-2,0,24
56,2,0.6,21,-1,0,24
56,2,0.6,22,-0,0,24
56,2,0.6,23,1,0,24
56,2,0.6,24,-0,1,24
57,2,0.4,1,1,0,15
57,2,0.4,2,2,0,15
57,2,0.4,3,1,0,15
57,2,0.4,4,0,0,15
57,2,0.4,5,1,0,15
57,2,0.4,6,0,0,15
57,2,0.4,7,1,0,15
57,2,0.4,8,0,0,15
57,2,0.4,9,-1,0,15
57,2,0.4,10,0,0,15
57,2,0.4,11,1,0,15
57,2,0.4,12,2,0,15
57,2,0.4,13,3,0,15
57,2,0.4,14,4,0,15
57,2,0.4,15,5,1,15
58,2,0.6,1,-1,0,38
58,2,0.6,2,0,0,38
58,2,0.6,3,-1,0,38
58,2,0.6,4,0,0,38
58,2,0.6,5,-1,0,38
58,2,0.6,6,-2,0,38
58,2,0.6,7,-1,0,38
58,2,0.6,8,0,0,38
58,2,0.6,9,-1,0,38
58,2,0.6,10,0,0,38
58,2,0.6,11,-1,0,38
58,2,0.6,12,0,0,38
58,2,0.6,13,1,0,38
58,2,0.6,14,2,0,38
58,2,0.6,15,3,0,38
58,2,0.6,16,4,0,38
58,2,0.6,17,3,0,38
58,2,0.6,18,2,0,38
58,2,0.6,19,1,0,38
58,2,0.6,20,2,0,38
58,2,0.6,21,3,0,38
58,2,0.6,22,4,0,38
58,2,0.6,23,3,0,38
58,2,0.6,24,4,0,38
58,2,0.6,25,3,0,38
58,2,0.6,26,2,0,38
58,2,0.6,27,3,0,38
58,2,0.6,28,2,0,38
58,2,0.6,29,3,0,38
58,2,0.6,30,2,0,38
58,2,0.6,31,3,0,38
58,2,0.6,32,2,0,38
58,2,0.6,33,3,0,38
58,2,0.6,34,2,0,38
58,2,0.6,35,3,0,38
58,2,0.6,36,4,0,38
58,2,0.6,37,5,0,38
58,2,0.6,38,4,1,38
59,2,0.6,1,1,0,5
59,2,0.6,2,2,0,5
59,2,0.6,3,3,0,5
59,2,0.6,4,4,0,5
59,2,0.6,5,5,1,5
60,2,0.6,1,1,0,13
60,2,0.6,2,2,0,13
60,2,0.6,3,3,0,13
60,2,0.6,4,2,0,13
60,2,0.6,5,3,0,13
60,2,0.6,6,4,0,13
60,2,0.6,7,3,0,13
60,2,0.6,8,2,0,13
60,2,0.6,9,3,0,13
60,2,0.6,10,2,0,13
60,2,0.6,11,3,0,13
60,2,0.6,12,4,0,13
60,2,0.6,13,5,1,13
61,2,0.4,1,1,0,11
61,2,0.4,2,2,0,11
61,2,0.4,3,1,0,11
61,2,0.4,4,2,0,11
61,2,0.4,5,1,0,11
61,2,0.4,6,2,0,11
61,2,0.4,7,3,0,11
61,2,0.4,8,2,0,11
61,2,0.4,9,3,0,11
61,2,0.4,10,4,0,11
61,2,0.4,11,5,1,11
62,2,0.4,1,1,0,23
62,2,0.4,2,-0,0,23
62,2,0.4,3,-1,0,23
62,2,0.4,4,-0,0,23
62,2,0.4,5,1,0,23
62,2,0.4,6,-0,0,23
62,2,0.4,7,-1,0,23
62,2,0.4,8,-2,0,23
62,2,0.4,9,-1,0,23
62,2,0.4,10,-0,0,23
62,2,0.4,11,1,0,23
62,2,0.4,12,-0,0,23
62,2,0.4,13,1,0,23
62,2,0.4,14,-0,0,23
62,2,0.4,15,-1,0,23
62,2,0.4,16,-0,0,23
62,2,0.4,17,1,0,23
62,2,0.4,18,2,0,23
62,2,0.4,19,1,0,23
62,2,0.4,20,2,0,23
62,2,0.4,21,3,0,23
62,2,0.4,22,4,0,23
62,2,0.4,23,3,1,23
63,2,0.6,1,1,0,19
63,2,0.6,2,0,0,19
63,2,0.6,3,-1,0,19
63,2,0.6,4,-2,0,19
63,2,0.6,5,-1,0,19
63,2,0.6,6,-2,0,19
63,2,0.6,7,-1,0,19
63,2,0.6,8,-2,0,19
63,2,0.6,9,-1,0,19
63,2,0.6,10,-2,0,19
63,2,0.6,11,-3,0,19
63,2,0.6,12,-2,0,19
63,2,0.6,13,-1,0,19
63,2,0.6,14,0,0,19
63,2,0.6,15,-1,0,19
63,2,0.6,16,0,0,19
63,2,0.6,17,-1,0,19
63,2,0.6,18,0,0,19
63,2,0.6,19,1,1,19
64,2,0.4,1,1,0,6
64,2,0.4,2,2,0,6
64,2,0.4,3,3,0,6
64,2,0.4,4,2,0,6
64,2,0.4,5,3,0,6
64,2,0.4,6,4,1,6
65,2,0.6,1,-1,0,27
65,2,0.6,2,-2,0,27
65,2,0.6,3,-1,0,27
65,2,0.6,4,0,0,27
65,2,0.6,5,1,0,27
65,2,0.6,6,2,0,27
65,2,0.6,7,3,0,27
65,2,0.6,8,2,0,27
65,2,0.6,9,1,0,27
65,2,0.6,10,0,0,27
65,2,0.6,11,1,0,27
65,2,0.6,12,2,0,27
65,2,0.6,13,1,0,27
65,2,0.6,14,2,0,27
65,2,0.6,15,3,0,27
65,2,0.6,16,4,0,27
65,2,0.6,17,5,0,27
65,2,0.6,18,4,0,27
65,2,0.6,19,3,0,27
65,2,0.6,20,4,0,27
65,2,0.6,21,3,0,27
65,2,0.6,22,2,0,27
65,2,0.6,23,3,0,27
65,2,0.6,24,4,0,27
65,2,0.6,25,5,0,27
65,2,0.6,26,6,0,27
65,2,0.6,27,7,1,27
66,2,0.6,1,1,0,16
66,2,0.6,2,2,0,16
66,2,0.6,3,1,0,16
66,2,0.6,4,-0,0,16
66,2,0.6,5,1,0,16
66,2,0.6,6,-0,0,16
66,2,0.6,7,1,0,16
66,2,0.6,8,2,0,16
66,2,0.6,9,3,0,16
66,2,0.6,10,4,0,16
66,2,0.6,11,3,0,16
66,2,0.6,12,2,0,16
66,2,0.6,13,1,0,16
66,2,0.6,14,2,0,16
66,2,0.6,15,3,0,16
66,2,0.6,16,2,1,16
67,2,0.6,1,-1,0,36
67,2,0.6,2,-2,0,36
67,2,0.6,3,-1,0,36
67,2,0.6,4,0,0,36
67,2,0.6,5,-1,0,36
67,2,0.6,6,-2,0,36
67,2,0.6,7,-1,0,36
67,2,0.6,8,0,0,36
67,2,0.6,9,-1,0,36
67,2,0.6,10,0,0,36
67,2,0.6,11,1,0,36
67,2,0.6,12,0,0,36
67,2,0.6,13,1,0,36
67,2,0.6,14,0,0,36
67,2,0.6,15,1,0,36
67,2,0.6,16,0,0,36
67,2,0.6,17,-1,0,36
67,2,0.6,18,-2,0,36
67,2,0.6,19,-1,0,36
67,2,0.6,20,0,0,36
67,2,0.6,21,-1,0,36
67,2,0.6,22,-2,0,36
67,2,0.6,23,-1,0,36
67,2,0.6,24,0,0,36
67,2,0.6,25,1,0,36
67,2,0.6,26,0,0,36
67,2,0.6,27,-1,0,36
67,2,0.6,28,0,0,36
67,2,0.6,29,-1,0,36
67,2,0.6,30,0,0,36
67,2,0.6,31,-1,0,36
67,2,0.6,32,0,0,36
67,2,0.6,33,1,0,36
67,2,0.6,34,2,0,36
67,2,0.6,35,3,0,36
67,2,0.6,36,4,1,36
68,2,0.4,1,-1,0,32
68,2,0.4,2,-0,0,32
68,2,0.4,3,-1,0,32
68,2,0.4,4,-2,0,32
68,2,0.4,5,-1,0,32
68,2,0.4,6,-0,0,32
68,2,0.4,7,-1,0,32
68,2,0.4,8,-0,0,32
68,2,0.4,9,1,0,32
68,2,0.4,10,-0,0,32
68,2,0.4,11,1,0,32
68,2,0.4,12,2,0,32
68,2,0.4,13,3,0,32
68,2,0.4,14,2,0,32
68,2,0.4,15,1,0,32
68,2,0.4,16,-0,0,32
68,2,0.4,17,-1,0,32
68,2,0.4,18,-0,0,32
68,2,0.4,19,-1,0,32
68,2,0.4,20,-0,0,32
68,2,0.4,21,-1,0,32
68,2,0.4,22,-0,0,32
68,2,0.4,23,-1,0,32
68,2,0.4,24,-0,0,32
68,2,0.4,25,1,0,32
68,2,0.4,26,2,0,32
68,2,0.4,27,1,0,32
68,2,0.4,28,-0,0,32
68,2,0.4,29,1,0,32
68,2,0.4,30,2,0,32
68,2,0.4,31,3,0,32
68,2,0.4,32,4,1,32
69,2,0.4,1,-1,0,31
69,2,0.4,2,-0,0,31
69,2,0.4,3,1,0,31
69,2,0.4,4,-0,0,31
69,2,0.4,5,1,0,31
69,2,0.4,6,-0,0,31
69,2,0.4,7,1,0,31
69,2,0.4,8,-0,0,31
69,2,0.4,9,1,0,31
69,2,0.4,10,-0,0,31
69,2,0.4,11,-1,0,31
69,2,0.4,12,-0,0,31
69,2,0.4,13,-1,0,31
69,2,0.4,14,-2,0,31
69,2,0.4,15,-3,0,31
69,2,0.4,16,-2,0,31
69,2,0.4,17,-1,0,31
69,2,0.4,18,-0,0,31
69,2,0.4,19,1,0,31
69,2,0.4,20,2,0,31
69,2,0.4,21,1,0,31
69,2,0.4,22,2,0,31
69,2,0.4,23,1,0,31
69,2,0.4,24,-0,0,31
69,2,0.4,25,-1,0,31
69,2,0.4,26,-0,0,31
69,2,0.4,27,1,0,31
69,2,0.4,28,2,0,31
69,2,0.4,29,3,0,31
69,2,0.4,30,2,0,31
69,2,0.4,31,3,1,31
70,2,0.4,1,-1,0,22
70,2,0.4,2,-0,0,22
70,2,0.4,3,1,0,22
70,2,0.4,4,-0,0,22
70,2,0.4,5,-1,0,22
70,2,0.4,6,-2,0,22
70,2,0.4,7,-1,0,22
70,2,0.4,8,-2,0,22
70,2,0.4,9,-1,0,22
70,2,0.4,10,-0,0,22
70,2,0.4,11,-1,0,22
70,2,0.4,12,-0,0,22
70,2,0.4,13,-1,0,22
70,2,0.4,14,-2,0,22
70,2,0.4,15,-1,0,22
70,2,0.4,16,-0,0,22
70,2,0.4,17,1,0,22
70,2,0.4,18,2,0,22
70,2,0.4,19,3,0,22
70,2,0.4,20,2,0,22
70,2,0.4,21,3,0,22
70,2,0.4,22,4,1,22
71,2,0.4,1,1,0,8
71,2,0.4,2,2,0,8
71,2,0.4,3,1,0,8
71,2,0.4,4,2,0,8
71,2,0.4,5,3,0,8
71,2,0.4,6,4,0,8
71,2,0.4,7,5,0,8
71,2,0.4,8,6,1,8
72,2,0.4,1,1,0,3
72,2,0.4,2,2,0,3
72,2,0.4,3,3,1,3
73,2,0.6,1,1,0,12
73,2,0.6,2,2,0,12
73,2,0.6,3,3,0,12
73,2,0.6,4,4,0,12
73,2,0.6,5,3,0,12
73,2,0.6,6,2,0,12
73,2,0.6,7,3,0,12
73,2,0.6,8,2,0,12
73,2,0.6,9,3,0,12
73,2,0.6,10,4,0,12
73,2,0.6,11,5,0,12
73,2,0.6,12,6,1,12
74,2,0.4,1,1,0,24
74,2,0.4,2,2,0,24
74,2,0.4,3,1,0,24
74,2,0.4,4,2,0,24
74,2,0.4,5,3,0,24
74,2,0.4,6,2,0,24
74,2,0.4,7,1,0,24
74,2,0.4,8,2,0,24
74,2,0.4,9,1,0,24
74,2,0.4,10,-0,0,24
74,2,0.4,11,-1,0,24
74,2,0.4,12,-2,0,24
74,2,0.4,13,-1,0,24
74,2,0.4,14,-2,0,24
74,2,0.4,15,-1,0,24
74,2,0.4,16,-2,0,24
74,2,0.4,17,-1,0,24
74,2,0.4,18,-0,0,24
74,2,0.4,19,1,0,24
74,2,0.4,20,2,0,24
74,2,0.4,21,3,0,24
74,2,0.4,22,4,0,24
74,2,0.4,23,3,0,24
74,2,0.4,24,4,1,24
75,2,0.6,1,1,0,5
75,2,0.6,2,2,0,5
75,2,0.6,3,3,0,5
75,2,0.6,4,2,0,5
75,2,0.6,5,3,1,5
76,2,0.6,1,1,0,4
76,2,0.6,2,2,0,4
76,2,0.6,3,3,0,4
76,2,0.6,4,2,1,4
77,2,0.4,1,1,0,3
77,2,0.4,2,2,0,3
77,2,0.4,3,3,1,3
78,2,0.6,1,1,0,3
78,2,0.6,2,2,0,3
78,2,0.6,3,3,1,3
79,2,0.4,1,1,0,9
79,2,0.4,2,-0,0,9
79,2,0.4,3,1,0,9
79,2,0.4,4,-0,0,9
79,2,0.4,5,1,0,9
79,2,0.4,6,2,0,9
79,2,0.4,7,3,0,9
79,2,0.4,8,4,0,9
79,2,0.4,9,5,1,9
80,2,0.6,1,1,0,7
80,2,0.6,2,2,0,7
80,2,0.6,3,3,0,7
80,2,0.6,4,4,0,7
80,2,0.6,5,3,0,7
80,2,0.6,6,2,0,7
80,2,0.6,7,3,1,7
81,2,0.6,1,-1,0,4
81,2,0.6,2,0,0,4
81,2,0.6,3,1,0,4
81,2,0.6,4,2,1,4
82,2,0.6,1,1,0,6
82,2,0.6,2,2,0,6
82,2,0.6,3,1,0,6
82,2,0.6,4,2,0,6
82,2,0.6,5,1,0,6
82,2,0.6,6,2,1,6
83,2,0.4,1,1,0,5
83,2,0.4,2,2,0,5
83,2,0.4,3,3,0,5
83,2,0.4,4,4,0,5
83,2,0.4,5,5,1,5
84,2,0.6,1,-1,0,8
84,2,0.6,2,-0,0,8
84,2,0.6,3,1,0,8
84,2,0.6,4,-0,0,8
84,2,0.6,5,-1,0,8
84,2,0.6,6,-0,0,8
84,2,0.6,7,-1,0,8
84,2,0.6,8,-0,1,8
1,3,0.1,1,-1,0,11
1,3,0.1,2,-0,0,11
1,3,0.1,3,1,0,11
1,3,0.1,4,2,0,11
1,3,0.1,5,3,0,11
1,3,0.1,6,4,0,11
1,3,0.1,7,3,0,11
1,3,0.1,8,4,0,11
1,3,0.1,9,5,0,11
1,3,0.1,10,6,0,11
1,3,0.1,11,7,1,11
2,3,0.4,1,-1,0,19
2,3,0.4,2,-0,0,19
2,3,0.4,3,-1,0,19
2,3,0.4,4,-0,0,19
2,3,0.4,5,1,0,19
2,3,0.4,6,-0,0,19
2,3,0.4,7,1,0,19
2,3,0.4,8,2,0,19
2,3,0.4,9,1,0,19
2,3,0.4,10,2,0,19
2,3,0.4,11,3,0,19
2,3,0.4,12,4,0,19
2,3,0.4,13,3,0,19
2,3,0.4,14,2,0,19
2,3,0.4,15,3,0,19
2,3,0.4,16,4,0,19
2,3,0.4,17,3,0,19
2,3,0.4,18,2,0,19
2,3,0.4,19,1,1,19
3,3,0.4,1,-1,0,24
3,3,0.4,2,-0,0,24
3,3,0.4,3,-1,0,24
3,3,0.4,4,-2,0,24
3,3,0.4,5,-3,0,24
3,3,0.4,6,-2,0,24
3,3,0.4,7,-3,0,24
3,3,0.4,8,-2,0,24
3,3,0.4,9,-1,0,24
3,3,0.4,10,-0,0,24
3,3,0.4,11,1,0,24
3,3,0.4,12,-0,0,24
3,3,0.4,13,1,0,24
3,3,0.4,14,-0,0,24
3,3,0.4,15,-1,0,24
3,3,0.4,16,-0,0,24
3,3,0.4,17,1,0,24
3,3,0.4,18,2,0,24
3,3,0.4,19,3,0,24
3,3,0.4,20,4,0,24
3,3,0.4,21,5,0,24
3,3,0.4,22,4,0,24
3,3,0.4,23,5,0,24
3,3,0.4,24,4,1,24
4,3,0.9,1,-1,0,14
4,3,0.9,2,-2,0,14
4,3,0.9,3,-1,0,14
4,3,0.9,4,0,0,14
4,3,0.9,5,1,0,14
4,3,0.9,6,2,0,14
4,3,0.9,7,3,0,14
4,3,0.9,8,4,0,14
4,3,0.9,9,5,0,14
4,3,0.9,10,6,0,14
4,3,0.9,11,7,0,14
4,3,0.9,12,6,0,14
4,3,0.9,13,7,0,14
4,3,0.9,14,8,1,14
5,3,0.4,1,1,0,18
5,3,0.4,2,-0,0,18
5,3,0.4,3,1,0,18
5,3,0.4,4,-0,0,18
5,3,0.4,5,1,0,18
5,3,0.4,6,2,0,18
5,3,0.4,7,3,0,18
5,3,0.4,8,4,0,18
5,3,0.4,9,3,0,18
5,3,0.4,10,2,0,18
5,3,0.4,11,3,0,18
5,3,0.4,12,2,0,18
5,3,0.4,13,3,0,18
5,3,0.4,14,4,0,18
5,3,0.4,15,5,0,18
5,3,0.4,16,6,0,18
5,3,0.4,17,7,0,18
5,3,0.4,18,8,1,18
6,3,0.4,1,1,0,7
6,3,0.4,2,2,0,7
6,3,0.4,3,1,0,7
6,3,0.4,4,2,0,7
6,3,0.4,5,3,0,7
6,3,0.4,6,4,0,7
6,3,0.4,7,3,1,7
7,3,0.1,1,1,0,4
7,3,0.1,2,2,0,4
7,3,0.1,3,3,0,4
7,3,0.1,4,4,1,4
8,3,0.4,1,1,0,9
8,3,0.4,2,0,0,9
8,3,0.4,3,1,0,9
8,3,0.4,4,2,0,9
8,3,0.4,5,1,0,9
8,3,0.4,6,2,0,9
8,3,0.4,7,3,0,9
8,3,0.4,8,4,0,9
8,3,0.4,9,3,1,9
9,3,0.1,1,1,0,5
9,3,0.1,2,2,0,5
9,3,0.1,3,3,0,5
9,3,0.1,4,4,0,5
9,3,0.1,5,5,1,5
10,3,0.9,1,1,0,8
10,3,0.9,2,2,0,8
10,3,0.9,3,3,0,8
10,3,0.9,4,4,0,8
10,3,0.9,5,3,0,8
10,3,0.9,6,4,0,8
10,3,0.9,7,5,0,8
10,3,0.9,8,6,1,8
11,3,0.9,1,1,0,5
11,3,0.9,2,2,0,5
11,3,0.9,3,3,0,5
11,3,0.9,4,4,0,5
11,3,0.9,5,5,1,5
12,3,0.4,1,-1,0,7
12,3,0.4,2,0,0,7
12,3,0.4,3,1,0,7
12,3,0.4,4,0,0,7
12,3,0.4,5,1,0,7
12,3,0.4,6,2,0,7
12,3,0.4,7,3,1,7
13,3,0.4,1,-1,0,29
13,3,0.4,2,-0,0,29
13,3,0.4,3,1,0,29
13,3,0.4,4,-0,0,29
13,3,0.4,5,1,0,29
13,3,0.4,6,-0,0,29
13,3,0.4,7,-1,0,29
13,3,0.4,8,-0,0,29
13,3,0.4,9,-1,0,29
13,3,0.4,10,-0,0,29
13,3,0.4,11,1,0,29
13,3,0.4,12,-0,0,29
13,3,0.4,13,1,0,29
13,3,0.4,14,2,0,29
13,3,0.4,15,1,0,29
13,3,0.4,16,-0,0,29
13,3,0.4,17,1,0,29
13,3,0.4,18,-0,0,29
13,3,0.4,19,-1,0,29
13,3,0.4,20,-0,0,29
13,3,0.4,21,1,0,29
13,3,0.4,22,2,0,29
13,3,0.4,23,1,0,29
13,3,0.4,24,2,0,29
13,3,0.4,25,3,0,29
13,3,0.4,26,4,0,29
13,3,0.4,27,5,0,29
13,3,0.4,28,4,0,29
13,3,0.4,29,5,1,29
14,3,0.1,1,1,0,5
14,3,0.1,2,2,0,5
14,3,0.1,3,3,0,5
14,3,0.1,4,4,0,5
14,3,0.1,5,5,1,5
15,3,0.9,1,1,0,5
15,3,0.9,2,2,0,5
15,3,0.9,3,3,0,5
15,3,0.9,4,4,0,5
15,3,0.9,5,5,1,5
16,3,0.6,1,1,0,14
16,3,0.6,2,0,0,14
16,3,0.6,3,1,0,14
16,3,0.6,4,0,0,14
16,3,0.6,5,1,0,14
16,3,0.6,6,2,0,14
16,3,0.6,7,1,0,14
16,3,0.6,8,0,0,14
16,3,0.6,9,1,0,14
16,3,0.6,10,2,0,14
16,3,0.6,11,3,0,14
16,3,0.6,12,2,0,14
16,3,0.6,13,3,0,14
16,3,0.6,14,4,1,14
17,3,0.6,1,1,0,13
17,3,0.6,2,0,0,13
17,3,0.6,3,-1,0,13
17,3,0.6,4,0,0,13
17,3,0.6,5,1,0,13
17,3,0.6,6,2,0,13
17,3,0.6,7,3,0,13
17,3,0.6,8,2,0,13
17,3,0.6,9,3,0,13
17,3,0.6,10,2,0,13
17,3,0.6,11,1,0,13
17,3,0.6,12,2,0,13
17,3,0.6,13,1,1,13
18,3,0.1,1,1,0,5
18,3,0.1,2,2,0,5
18,3,0.1,3,3,0,5
18,3,0.1,4,4,0,5
18,3,0.1,5,5,1,5
19,3,0.9,1,1,0,4
