trial,condition,coherence,time,evidence,action,rt
19,3,0.9,2,2,0,4
19,3,0.9,3,3,0,4
19,3,0.9,4,4,1,4
20,3,0.4,1,1,0,2
20,3,0.4,2,2,1,2
21,3,0.4,1,1,0,4
21,3,0.4,2,2,0,4
21,3,0.4,3,3,0,4
21,3,0.4,4,4,1,4
22,3,0.4,1,-1,0,12
22,3,0.4,2,-2,0,12
22,3,0.4,3,-1,0,12
22,3,0.4,4,-0,0,12
22,3,0.4,5,1,0,12
22,3,0.4,6,-0,0,12
22,3,0.4,7,1,0,12
22,3,0.4,8,2,0,12
22,3,0.4,9,3,0,12
22,3,0.4,10,2,0,12
22,3,0.4,11,3,0,12
22,3,0.4,12,4,1,12
23,3,0.6,1,1,0,2
23,3,0.6,2,2,1,2
24,3,0.4,1,1,0,16
24,3,0.4,2,0,0,16
24,3,0.4,3,1,0,16
24,3,0.4,4,2,0,16
24,3,0.4,5,1,0,16
24,3,0.4,6,0,0,16
24,3,0.4,7,-1,0,16
24,3,0.4,8,-2,0,16
24,3,0.4,9,-1,0,16
24,3,0.4,10,0,0,16
24,3,0.4,11,1,0,16
24,3,0.4,12,2,0,16
24,3,0.4,13,3,0,16
24,3,0.4,14,2,0,16
24,3,0.4,15,3,0,16
24,3,0.4,16,4,1,16
25,3,0.1,1,1,0,3
25,3,0.1,2,2,0,3
25,3,0.1,3,3,1,3
26,3,0.9,1,1,0,4
26,3,0.9,2,2,0,4
26,3,0.9,3,3,0,4
26,3,0.9,4,4,1,4
27,3,0.6,1,1,0,14
27,3,0.6,2,2,0,14
27,3,0.6,3,3,0,14
27,3,0.6,4,2,0,14
27,3,0.6,5,1,0,14
27,3,0.6,6,2,0,14
27,3,0.6,7,1,0,14
27,3,0.6,8,2,0,14
27,3,0.6,9,3,0,14
27,3,0.6,10,2,0,14
27,3,0.6,11,1,0,14
27,3,0.6,12,2,0,14
27,3,0.6,13,3,0,14
27,3,0.6,14,4,1,14
28,3,0.1,1,1,0,5
28,3,0.1,2,2,0,5
28,3,0.1,3,3,0,5
28,3,0.1,4,4,0,5
28,3,0.1,5,5,1,5
29,3,0.9,1,1,0,3
29,3,0.9,2,2,0,3
29,3,0.9,3,3,1,3
30,3,0.6,1,1,0,9
30,3,0.6,2,2,0,9
30,3,0.6,3,3,0,9
30,3,0.6,4,2,0,9
30,3,0.6,5,3,0,9
30,3,0.6,6,2,0,9
30,3,0.6,7,3,0,9
30,3,0.6,8,2,0,9
30,3,0.6,9,3,1,9
31,3,0.9,1,1,0,4
31,3,0.9,2,2,0,4
31,3,0.9,3,3,0,4
31,3,0.9,4,4,1,4
32,3,0.9,1,1,0,3
32,3,0.9,2,2,0,3
32,3,0.9,3,3,1,3
33,3,0.4,1,-1,0,10
33,3,0.4,2,-0,0,10
33,3,0.4,3,1,0,10
33,3,0.4,4,2,0,10
33,3,0.4,5,3,0,10
33,3,0.4,6,4,0,10
33,3,0.4,7,3,0,10
33,3,0.4,8,4,0,10
33,3,0.4,9,5,0,10
33,3,0.4,10,6,1,10
34,3,0.1,1,1,0,8
34,3,0.1,2,-0,0,8
34,3,0.1,3,1,0,8
34,3,0.1,4,2,0,8
34,3,0.1,5,3,0,8
34,3,0.1,6,4,0,8
34,3,0.1,7,5,0,8
34,3,0.1,8,6,1,8
35,3,0.9,1,1,0,8
35,3,0.9,2,2,0,8
35,3,0.9,3,1,0,8
35,3,0.9,4,2,0,8
35,3,0.9,5,3,0,8
35,3,0.9,6,4,0,8
35,3,0.9,7,5,0,8
35,3,0.9,8,6,1,8
36,3,0.9,1,1,0,7
36,3,0.9,2,2,0,7
36,3,0.9,3,1,0,7
36,3,0.9,4,0,0,7
36,3,0.9,5,1,0,7
36,3,0.9,6,2,0,7
36,3,0.9,7,3,1,7
37,3,0.4,1,-1,0,12
37,3,0.4,2,-0,0,12
37,3,0.4,3,1,0,12
37,3,0.4,4,-0,0,12
37,3,0.4,5,-1,0,12
37,3,0.4,6,-0,0,12
37,3,0.4,7,1,0,12
37,3,0.4,8,2,0,12
37,3,0.4,9,3,0,12
37,3,0.4,10,2,0,12
37,3,0.4,11,3,0,12
37,3,0.4,12,2,1,12
38,3,0.9,1,-1,0,8
38,3,0.9,2,0,0,8
38,3,0.9,3,1,0,8
38,3,0.9,4,2,0,8
38,3,0.9,5,3,0,8
38,3,0.9,6,4,0,8
38,3,0.9,7,5,0,8
38,3,0.9,8,4,1,8
39,3,0.9,1,1,0,4
39,3,0.9,2,2,0,4
39,3,0.9,3,3,0,4
39,3,0.9,4,4,1,4
40,3,0.1,1,1,0,2
40,3,0.1,2,2,1,2
41,3,0.4,1,-1,0,8
41,3,0.4,2,-2,0,8
41,3,0.4,3,-1,0,8
41,3,0.4,4,-0,0,8
41,3,0.4,5,1,0,8
41,3,0.4,6,2,0,8
41,3,0.4,7,3,0,8
41,3,0.4,8,4,1,8
42,3,0.1,1,1,0,3
42,3,0.1,2,2,0,3
42,3,0.1,3,3,1,3
43,3,0.6,1,1,0,10
43,3,0.6,2,0,0,10
43,3,0.6,3,1,0,10
43,3,0.6,4,2,0,10
43,3,0.6,5,3,0,10
43,3,0.6,6,4,0,10
43,3,0.6,7,3,0,10
43,3,0.6,8,4,0,10
43,3,0.6,9,5,0,10
43,3,0.6,10,4,1,10
44,3,0.9,1,1,0,3
44,3,0.9,2,2,0,3
44,3,0.9,3,3,1,3
45,3,0.9,1,1,0,4
45,3,0.9,2,2,0,4
45,3,0.9,3,3,0,4
45,3,0.9,4,2,1,4
46,3,0.9,1,1,0,4
46,3,0.9,2,2,0,4
46,3,0.9,3,3,0,4
46,3,0.9,4,4,1,4
47,3,0.1,1,1,0,4
47,3,0.1,2,2,0,4
47,3,0.1,3,3,0,4
47,3,0.1,4,4,1,4
48,3,0.4,1,1,0,12
48,3,0.4,2,2,0,12
48,3,0.4,3,1,0,12
48,3,0.4,4,-0,0,12
48,3,0.4,5,1,0,12
48,3,0.4,6,-0,0,12
48,3,0.4,7,1,0,12
48,3,0.4,8,2,0,12
48,3,0.4,9,1,0,12
48,3,0.4,10,2,0,12
48,3,0.4,11,1,0,12
48,3,0.4,12,2,1,12
49,3,0.9,1,1,0,3
49,3,0.9,2,2,0,3
49,3,0.9,3,3,1,3
50,3,0.6,1,-1,0,19
50,3,0.6,2,-2,0,19
50,3,0.6,3,-1,0,19
50,3,0.6,4,0,0,19
50,3,0.6,5,1,0,19
50,3,0.6,6,0,0,19
50,3,0.6,7,1,0,19
50,3,0.6,8,0,0,19
50,3,0.6,9,1,0,19
50,3,0.6,10,2,0,19
50,3,0.6,11,3,0,19
50,3,0.6,12,2,0,19
50,3,0.6,13,1,0,19
50,3,0.6,14,2,0,19
50,3,0.6,15,3,0,19
50,3,0.6,16,4,0,19
50,3,0.6,17,5,0,19
50,3,0.6,18,4,0,19
50,3,0.6,19,5,1,19
51,3,0.6,1,1,0,8
51,3,0.6,2,2,0,8
51,3,0.6,3,1,0,8
51,3,0.6,4,2,0,8
51,3,0.6,5,3,0,8
51,3,0.6,6,4,0,8
51,3,0.6,7,3,0,8
51,3,0.6,8,4,1,8
52,3,0.9,1,1,0,4
52,3,0.9,2,2,0,4
52,3,0.9,3,3,0,4
52,3,0.9,4,4,1,4
53,3,0.4,1,1,0,4
53,3,0.4,2,2,0,4
53,3,0.4,3,3,0,4
53,3,0.4,4,4,1,4
54,3,0.6,1,1,0,29
54,3,0.6,2,2,0,29
54,3,0.6,3,3,0,29
54,3,0.6,4,4,0,29
54,3,0.6,5,3,0,29
54,3,0.6,6,4,0,29
54,3,0.6,7,3,0,29
54,3,0.6,8,4,0,29
54,3,0.6,9,3,0,29
54,3,0.6,10,4,0,29
54,3,0.6,11,5,0,29
54,3,0.6,12,4,0,29
54,3,0.6,13,3,0,29
54,3,0.6,14,4,0,29
54,3,0.6,15,5,0,29
54,3,0.6,16,4,0,29
54,3,0.6,17,5,0,29
54,3,0.6,18,4,0,29
54,3,0.6,19,5,0,29
54,3,0.6,20,6,0,29
54,3,0.6,21,5,0,29
54,3,0.6,22,6,0,29
54,3,0.6,23,7,0,29
54,3,0.6,24,8,0,29
54,3,0.6,25,7,0,29
54,3,0.6,26,8,0,29
54,3,0.6,27,9,0,29
54,3,0.6,28,10,0,29
54,3,0.6,29,11,1,29
55,3,0.6,1,1,0,10
55,3,0.6,2,2,0,10
55,3,0.6,3,3,0,10
55,3,0.6,4,4,0,10
55,3,0.6,5,5,0,10
55,3,0.6,6,6,0,10
55,3,0.6,7,5,0,10
55,3,0.6,8,4,0,10
55,3,0.6,9,5,0,10
55,3,0.6,10,4,1,10
56,3,0.1,1,1,0,13
56,3,0.1,2,2,0,13
56,3,0.1,3,1,0,13
56,3,0.1,4,2,0,13
56,3,0.1,5,3,0,13
56,3,0.1,6,4,0,13
56,3,0.1,7,3,0,13
56,3,0.1,8,4,0,13
56,3,0.1,9,5,0,13
56,3,0.1,10,6,0,13
56,3,0.1,11,7,0,13
56,3,0.1,12,8,0,13
56,3,0.1,13,9,1,13
57,3,0.4,1,-1,0,28
57,3,0.4,2,0,0,28
57,3,0.4,3,-1,0,28
57,3,0.4,4,-2,0,28
57,3,0.4,5,-3,0,28
57,3,0.4,6,-2,0,28
57,3,0.4,7,-3,0,28
57,3,0.4,8,-2,0,28
57,3,0.4,9,-3,0,28
57,3,0.4,10,-4,0,28
57,3,0.4,11,-5,0,28
57,3,0.4,12,-4,0,28
57,3,0.4,13,-3,0,28
57,3,0.4,14,-2,0,28
57,3,0.4,15,-3,0,28
57,3,0.4,16,-2,0,28
57,3,0.4,17,-3,0,28
57,3,0.4,18,-2,0,28
57,3,0.4,19,-3,0,28
57,3,0.4,20,-4,0,28
57,3,0.4,21,-3,0,28
57,3,0.4,22,-4,0,28
57,3,0.4,23,-5,0,28
57,3,0.4,24,-4,0,28
57,3,0.4,25,-3,0,28
57,3,0.4,26,-2,0,28
57,3,0.4,27,-1,0,28
57,3,0.4,28,0,1,28
58,3,0.1,1,1,0,4
58,3,0.1,2,2,0,4
58,3,0.1,3,3,0,4
58,3,0.1,4,4,1,4
59,3,0.4,1,1,0,3
59,3,0.4,2,2,0,3
59,3,0.4,3,3,1,3
60,3,0.6,1,1,0,23
60,3,0.6,2,0,0,23
60,3,0.6,3,-1,0,23
60,3,0.6,4,0,0,23
60,3,0.6,5,-1,0,23
60,3,0.6,6,-2,0,23
60,3,0.6,7,-3,0,23
60,3,0.6,8,-4,0,23
60,3,0.6,9,-3,0,23
60,3,0.6,10,-2,0,23
60,3,0.6,11,-1,0,23
60,3,0.6,12,-2,0,23
60,3,0.6,13,-3,0,23
60,3,0.6,14,-2,0,23
60,3,0.6,15,-1,0,23
60,3,0.6,16,0,0,23
60,3,0.6,17,-1,0,23
60,3,0.6,18,0,0,23
60,3,0.6,19,-1,0,23
60,3,0.6,20,0,0,23
60,3,0.6,21,1,0,23
60,3,0.6,22,2,0,23
60,3,0.6,23,3,1,23
61,3,0.4,1,1,0,16
61,3,0.4,2,-0,0,16
61,3,0.4,3,1,0,16
61,3,0.4,4,-0,0,16
61,3,0.4,5,-1,0,16
61,3,0.4,6,-0,0,16
61,3,0.4,7,1,0,16
61,3,0.4,8,2,0,16
61,3,0.4,9,1,0,16
61,3,0.4,10,2,0,16
61,3,0.4,11,3,0,16
61,3,0.4,12,4,0,16
61,3,0.4,13,3,0,16
61,3,0.4,14,4,0,16
61,3,0.4,15,5,0,16
61,3,0.4,16,6,1,16
62,3,0.6,1,1,0,19
62,3,0.6,2,2,0,19
62,3,0.6,3,1,0,19
62,3,0.6,4,2,0,19
62,3,0.6,5,3,0,19
62,3,0.6,6,2,0,19
62,3,0.6,7,1,0,19
62,3,0.6,8,2,0,19
62,3,0.6,9,3,0,19
62,3,0.6,10,2,0,19
62,3,0.6,11,3,0,19
62,3,0.6,12,4,0,19
62,3,0.6,13,5,0,19
62,3,0.6,14,4,0,19
62,3,0.6,15,5,0,19
62,3,0.6,16,4,0,19
62,3,0.6,17,5,0,19
62,3,0.6,18,6,0,19
62,3,0.6,19,5,1,19
63,3,0.1,1,-1,0,15
63,3,0.1,2,-0,0,15
63,3,0.1,3,1,0,15
63,3,0.1,4,2,0,15
63,3,0.1,5,1,0,15
63,3,0.1,6,2,0,15
63,3,0.1,7,3,0,15
63,3,0.1,8,2,0,15
63,3,0.1,9,3,0,15
63,3,0.1,10,4,0,15
63,3,0.1,11,5,0,15
63,3,0.1,12,6,0,15
63,3,0.1,13,7,0,15
63,3,0.1,14,8,0,15
63,3,0.1,15,9,1,15
64,3,0.9,1,1,0,5
64,3,0.9,2,2,0,5
64,3,0.9,3,3,0,5
64,3,0.9,4,4,0,5
64,3,0.9,5,5,1,5
65,3,0.6,1,-1,0,15
65,3,0.6,2,-2,0,15
65,3,0.6,3,-3,0,15
65,3,0.6,4,-4,0,15
65,3,0.6,5,-3,0,15
65,3,0.6,6,-2,0,15
65,3,0.6,7,-3,0,15
65,3,0.6,8,-4,0,15
65,3,0.6,9,-3,0,15
65,3,0.6,10,-2,0,15
65,3,0.6,11,-3,0,15
65,3,0.6,12,-2,0,15
65,3,0.6,13,-1,0,15
65,3,0.6,14,0,0,15
65,3,0.6,15,1,1,15
66,3,0.6,1,1,0,4
66,3,0.6,2,2,0,4
66,3,0.6,3,3,0,4
66,3,0.6,4,4,1,4
67,3,0.9,1,1,0,5
67,3,0.9,2,2,0,5
67,3,0.9,3,3,0,5
67,3,0.9,4,4,0,5
67,3,0.9,5,5,1,5
68,3,0.1,1,-1,0,10
68,3,0.1,2,-0,0,10
68,3,0.1,3,-1,0,10
68,3,0.1,4,-0,0,10
68,3,0.1,5,1,0,10
68,3,0.1,6,2,0,10
68,3,0.1,7,3,0,10
68,3,0.1,8,4,0,10
68,3,0.1,9,5,0,10
68,3,0.1,10,6,1,10
69,3,0.1,1,1,0,5
69,3,0.1,2,2,0,5
69,3,0.1,3,3,0,5
69,3,0.1,4,4,0,5
69,3,0.1,5,5,1,5
70,3,0.6,1,1,0,15
70,3,0.6,2,0,0,15
70,3,0.6,3,-1,0,15
70,3,0.6,4,0,0,15
70,3,0.6,5,-1,0,15
70,3,0.6,6,0,0,15
70,3,0.6,7,1,0,15
70,3,0.6,8,2,0,15
70,3,0.6,9,3,0,15
70,3,0.6,10,2,0,15
70,3,0.6,11,1,0,15
70,3,0.6,12,2,0,15
70,3,0.6,13,3,0,15
70,3,0.6,14,4,0,15
70,3,0.6,15,5,1,15
71,3,0.6,1,1,0,16
71,3,0.6,2,-0,0,16
71,3,0.6,3,1,0,16
71,3,0.6,4,-0,0,16
71,3,0.6,5,-1,0,16
71,3,0.6,6,-0,0,16
71,3,0.6,7,-1,0,16
71,3,0.6,8,-0,0,16
71,3,0.6,9,-1,0,16
71,3,0.6,10,-0,0,16
71,3,0.6,11,1,0,16
71,3,0.6,12,2,0,16
71,3,0.6,13,3,0,16
71,3,0.6,14,4,0,16
71,3,0.6,15,5,0,16
71,3,0.6,16,6,1,16
72,3,0.6,1,-1,0,38
72,3,0.6,2,0,0,38
72,3,0.6,3,-1,0,38
72,3,0.6,4,-2,0,38
72,3,0.6,5,-3,0,38
72,3,0.6,6,-2,0,38
72,3,0.6,7,-3,0,38
72,3,0.6,8,-2,0,38
72,3,0.6,9,-1,0,38
72,3,0.6,10,-2,0,38
72,3,0.6,11,-3,0,38
72,3,0.6,12,-2,0,38
72,3,0.6,13,-1,0,38
72,3,0.6,14,0,0,38
72,3,0.6,15,-1,0,38
72,3,0.6,16,0,0,38
72,3,0.6,17,1,0,38
72,3,0.6,18,0,0,38
72,3,0.6,19,-1,0,38
72,3,0.6,20,-2,0,38
72,3,0.6,21,-3,0,38
72,3,0.6,22,-4,0,38
72,3,0.6,23,-3,0,38
72,3,0.6,24,-2,0,38
72,3,0.6,25,-1,0,38
72,3,0.6,26,0,0,38
72,3,0.6,27,-1,0,38
72,3,0.6,28,0,0,38
72,3,0.6,29,1,0,38
72,3,0.6,30,2,0,38
72,3,0.6,31,1,0,38
72,3,0.6,32,2,0,38
72,3,0.6,33,1,0,38
72,3,0.6,34,2,0,38
72,3,0.6,35,1,0,38
72,3,0.6,36,2,0,38
72,3,0.6,37,3,0,38
72,3,0.6,38,4,1,38
73,3,0.4,1,1,0,8
73,3,0.4,2,-0,0,8
73,3,0.4,3,1,0,8
73,3,0.4,4,2,0,8
73,3,0.4,5,3,0,8
73,3,0.4,6,4,0,8
73,3,0.4,7,5,0,8
73,3,0.4,8,6,1,8
74,3,0.9,1,1,0,3
74,3,0.9,2,2,0,3
74,3,0.9,3,3,1,3
75,3,0.4,1,1,0,3
75,3,0.4,2,2,0,3
75,3,0.4,3,3,1,3
76,3,0.1,1,1,0,4
76,3,0.1,2,2,0,4
76,3,0.1,3,3,0,4
76,3,0.1,4,4,1,4
77,3,0.6,1,-1,0,55
77,3,0.6,2,0,0,55
77,3,0.6,3,1,0,55
77,3,0.6,4,2,0,55
77,3,0.6,5,3,0,55
77,3,0.6,6,2,0,55
77,3,0.6,7,3,0,55
77,3,0.6,8,4,0,55
77,3,0.6,9,3,0,55
77,3,0.6,10,4,0,55
77,3,0.6,11,5,0,55
77,3,0.6,12,4,0,55
77,3,0.6,13,5,0,55
77,3,0.6,14,4,0,55
77,3,0.6,15,3,0,55
77,3,0.6,16,2,0,55
77,3,0.6,17,1,0,55
77,3,0.6,18,2,0,55
77,3,0.6,19,1,0,55
77,3,0.6,20,2,0,55
77,3,0.6,21,3,0,55
77,3,0.6,22,2,0,55
77,3,0.6,23,1,0,55
77,3,0.6,24,2,0,55
77,3,0.6,25,3,0,55
77,3,0.6,26,2,0,55
77,3,0.6,27,3,0,55
77,3,0.6,28,4,0,55
77,3,0.6,29,3,0,55
77,3,0.6,30,2,0,55
77,3,0.6,31,1,0,55
77,3,0.6,32,2,0,55
77,3,0.6,33,3,0,55
77,3,0.6,34,2,0,55
77,3,0.6,35,1,0,55
77,3,0.6,36,2,0,55
77,3,0.6,37,1,0,55
77,3,0.6,38,0,0,55
77,3,0.6,39,1,0,55
77,3,0.6,40,0,0,55
77,3,0.6,41,1,0,55
77,3,0.6,42,2,0,55
77,3,0.6,43,1,0,55
77,3,0.6,44,2,0,55
77,3,0.6,45,3,0,55
77,3,0.6,46,4,0,55
77,3,0.6,47,3,0,55
77,3,0.6,48,4,0,55
77,3,0.6,49,3,0,55
77,3,0.6,50,4,0,55
77,3,0.6,51,3,0,55
77,3,0.6,52,4,0,55
77,3,0.6,53,5,0,55
77,3,0.6,54,6,0,55
77,3,0.6,55,7,1,55
78,3,0.4,1,1,0,26
78,3,0.4,2,-0,0,26
78,3,0.4,3,1,0,26
78,3,0.4,4,2,0,26
78,3,0.4,5,3,0,26
78,3,0.4,6,2,0,26
78,3,0.4,7,3,0,26
78,3,0.4,8,2,0,26
78,3,0.4,9,3,0,26
78,3,0.4,10,2,0,26
78,3,0.4,11,1,0,26
78,3,0.4,12,-0,0,26
78,3,0.4,13,-1,0,26
78,3,0.4,14,-0,0,26
78,3,0.4,15,1,0,26
78,3,0.4,16,2,0,26
78,3,0.4,17,1,0,26
78,3,0.4,18,2,0,26
78,3,0.4,19,1,0,26
78,3,0.4,20,2,0,26
78,3,0.4,21,1,0,26
78,3,0.4,22,2,0,26
78,3,0.4,23,3,0,26
78,3,0.4,24,4,0,26
78,3,0.4,25,5,0,26
78,3,0.4,26,4,1,26
79,3,0.9,1,-1,0,10
79,3,0.9,2,0,0,10
79,3,0.9,3,1,0,10
79,3,0.9,4,0,0,10
79,3,0.9,5,1,0,10
79,3,0.9,6,2,0,10
79,3,0.9,7,3,0,10
79,3,0.9,8,4,0,10
79,3,0.9,9,5,0,10
79,3,0.9,10,6,1,10
80,3,0.6,1,-1,0,22
80,3,0.6,2,0,0,22
80,3,0.6,3,1,0,22
80,3,0.6,4,0,0,22
80,3,0.6,5,1,0,22
80,3,0.6,6,2,0,22
80,3,0.6,7,1,0,22
80,3,0.6,8,0,0,22
80,3,0.6,9,1,0,22
80,3,0.6,10,2,0,22
80,3,0.6,11,3,0,22
80,3,0.6,12,2,0,22
80,3,0.6,13,3,0,22
80,3,0.6,14,4,0,22
80,3,0.6,15,5,0,22
80,3,0.6,16,6,0,22
80,3,0.6,17,5,0,22
80,3,0.6,18,6,0,22
80,3,0.6,19,7,0,22
80,3,0.6,20,8,0,22
80,3,0.6,21,7,0,22
80,3,0.6,22,6,1,22
81,3,0.1,1,1,0,3
81,3,0.1,2,2,0,3
81,3,0.1,3,3,1,3
82,3,0.4,1,1,0,6
82,3,0.4,2,0,0,6
82,3,0.4,3,1,0,6
82,3,0.4,4,2,0,6
82,3,0.4,5,3,0,6
82,3,0.4,6,4,1,6
83,3,0.6,1,1,0,24
83,3,0.6,2,0,0,24
83,3,0.6,3,1,0,24
83,3,0.6,4,2,0,24
83,3,0.6,5,1,0,24
83,3,0.6,6,2,0,24
83,3,0.6,7,1,0,24
83,3,0.6,8,0,0,24
83,3,0.6,9,1,0,24
83,3,0.6,10,0,0,24
83,3,0.6,11,1,0,24
83,3,0.6,12,2,0,24
83,3,0.6,13,3,0,24
83,3,0.6,14,4,0,24
83,3,0.6,15,3,0,24
83,3,0.6,16,4,0,24
83,3,0.6,17,5,0,24
83,3,0.6,18,4,0,24
83,3,0.6,19,5,0,24
83,3,0.6,20,6,0,24
83,3,0.6,21,5,0,24
83,3,0.6,22,6,0,24
83,3,0.6,23,7,0,24
83,3,0.6,24,6,1,24
84,3,0.1,1,1,0,3
84,3,0.1,2,2,0,3
84,3,0.1,3,3,1,3
85,3,0.6,1,1,0,12
85,3,0.6,2,0,0,12
85,3,0.6,3,-1,0,12
85,3,0.6,4,-2,0,12
85,3,0.6,5,-1,0,12
85,3,0.6,6,-2,0,12
85,3,0.6,7,-1,0,12
85,3,0.6,8,-2,0,12
85,3,0.6,9,-1,0,12
85,3,0.6,10,0,0,12
85,3,0.6,11,1,0,12
85,3,0.6,12,2,1,12
86,3,0.9,1,1,0,3
86,3,0.9,2,2,0,3
86,3,0.9,3,3,1,3
87,3,0.1,1,1,0,4
87,3,0.1,2,2,0,4
87,3,0.1,3,3,0,4
87,3,0.1,4,4,1,4
88,3,0.9,1,1,0,2
88,3,0.9,2,2,1,2
89,3,0.4,1,1,0,2
89,3,0.4,2,2,1,2
90,3,0.6,1,1,0,3
90,3,0.6,2,2,0,3
90,3,0.6,3,3,1,3
91,3,0.1,1,1,0,2
91,3,0.1,2,2,1,2
92,3,0.1,1,1,0,3
92,3,0.1,2,2,0,3
92,3,0.1,3,3,1,3
93,3,0.1,1,1,0,6
93,3,0.1,2,2,0,6
93,3,0.1,3,3,0,6
93,3,0.1,4,2,0,6
93,3,0.1,5,3,0,6
93,3,0.1,6,4,1,6
94,3,0.4,1,1,0,4
94,3,0.4,2,2,0,4
94,3,0.4,3,3,0,4
94,3,0.4,4,4,1,4
95,3,0.1,1,1,0,2
95,3,0.1,2,2,1,2
